year,model,displ,cyl,trans,drive,fuel,cert_region,stnd,stnd_description,underhood_id,veh_class,air_pollution_score,city_mpg,hwy_mpg,cmb_mpg,greenhouse_gas_score,smartway,comb_co2
2023,HYUNDAI Kona Electric,NA,NA,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,PHYXV00.0K41,small SUV,10,134,106,120,10,Elite,0
2023,HYUNDAI Kona N,2,4,AMS-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PHYXV02.0KG6,small SUV,3,20,27,23,5,No,396
2023,HYUNDAI Kona N,2,4,AMS-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PHYXV02.0KG6,small SUV,3,20,27,23,5,No,396
2023,HYUNDAI Palisade,3.8,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXT03.8NL5,small SUV,5,19,27,22,5,No,406
2023,HYUNDAI Palisade,3.8,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXT03.8NL5,small SUV,5,19,27,22,5,No,406
2023,HYUNDAI Palisade,3.8,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXT03.8NL5,small SUV,5,19,25,21,4,No,422
2023,HYUNDAI Palisade,3.8,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXT03.8NL5,small SUV,5,19,25,21,4,No,422
2023,HYUNDAI Santa Cruz,2.5,4,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXT02.5VP5,small SUV,5,19,27,22,5,No,402
2023,HYUNDAI Santa Cruz,2.5,4,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXT02.5VP5,small SUV,5,19,27,22,5,No,402
2023,HYUNDAI Santa Cruz,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXT02.5VR5,small SUV,5,22,26,23,5,No,381
2023,HYUNDAI Santa Cruz,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXT02.5VR5,small SUV,5,22,26,23,5,No,381
2023,HYUNDAI Santa Cruz,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXT02.5VR5,small SUV,5,21,25,23,5,No,390
2023,HYUNDAI Santa Cruz,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXT02.5VR5,small SUV,5,21,25,23,5,No,390
2023,HYUNDAI Santa Fe,2.5,4,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXT02.5MP5,small SUV,5,22,28,25,5,No,365
2023,HYUNDAI Santa Fe,2.5,4,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXT02.5MP5,small SUV,5,22,28,25,5,No,365
2023,HYUNDAI Santa Fe,2.5,4,AMS-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXT02.5MP5,small SUV,5,21,28,24,5,No,375
2023,HYUNDAI Santa Fe,2.5,4,AMS-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXT02.5MP5,small SUV,5,21,28,24,5,No,375
2023,HYUNDAI Santa Fe,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PHYXT02.5MR3,small SUV,7,25,28,26,5,No,344
2023,HYUNDAI Santa Fe,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PHYXT02.5MR3,small SUV,7,25,28,26,5,No,344
2023,HYUNDAI Santa Fe,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PHYXT02.5MR3,small SUV,7,22,25,24,5,No,378
2023,HYUNDAI Santa Fe,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PHYXT02.5MR3,small SUV,7,22,25,24,5,No,378
2023,HYUNDAI Santa Fe Hybrid,1.6,4,AMS-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PHYXT01.6M13,small SUV,7,33,30,32,6,No,283
2023,HYUNDAI Santa Fe Hybrid,1.6,4,AMS-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PHYXT01.6M13,small SUV,7,33,30,32,6,No,283
2023,HYUNDAI Santa Fe Hybrid Blue,1.6,4,AMS-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PHYXT01.6M13,small SUV,7,36,31,34,7,Yes,264
2023,HYUNDAI Santa Fe Hybrid Blue,1.6,4,AMS-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PHYXT01.6M13,small SUV,7,36,31,34,7,Yes,264
2023,HYUNDAI Sonata,1.6,4,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXV01.6EC5,large car,5,27,37,31,6,No,293
2023,HYUNDAI Sonata,1.6,4,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXV01.6EC5,large car,5,27,37,31,6,No,293
2023,HYUNDAI Sonata,2.5,4,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXV02.5EP5,large car,5,23,33,27,5,No,335
2023,HYUNDAI Sonata,2.5,4,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXV02.5EP5,large car,5,23,33,27,5,No,335
2023,HYUNDAI Sonata,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PHYXV02.5ER3,large car,7,27,37,31,6,No,293
2023,HYUNDAI Sonata,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PHYXV02.5ER3,large car,7,28,38,32,6,No,282
2023,HYUNDAI Sonata,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PHYXV02.5ER3,large car,7,27,37,31,6,No,293
2023,HYUNDAI Sonata,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PHYXV02.5ER3,large car,7,28,38,32,6,No,282
2023,HYUNDAI Sonata Hybrid,2,4,AMS-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PHYXV02.0E13,large car,7,45,51,47,8,Yes,189
2023,HYUNDAI Sonata Hybrid,2,4,AMS-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PHYXV02.0E13,large car,7,45,51,47,8,Yes,189
2023,HYUNDAI Sonata Hybrid Blue,2,4,AMS-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PHYXV02.0E13,large car,7,50,54,52,9,Yes,172
2023,HYUNDAI Sonata Hybrid Blue,2,4,AMS-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PHYXV02.0E13,large car,7,50,54,52,9,Yes,172
2023,HYUNDAI Venue,1.6,4,SCV-1,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PHYXV01.6SB5,midsize car,5,29,33,31,6,No,290
2023,HYUNDAI Venue,1.6,4,SCV-1,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PHYXV01.6SB5,midsize car,5,29,33,31,6,No,290
2023,INFINITI Q50,3,6,SemiAuto-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PNSXV03.0NHA,midsize car,3,20,29,23,5,No,388
2023,INFINITI Q50,3,6,SemiAuto-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PNSXV03.0NHA,midsize car,3,20,29,23,5,No,388
2023,INFINITI Q50,3,6,SemiAuto-7,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PNSXV03.0NHA,midsize car,3,19,27,22,5,No,403
2023,INFINITI Q50,3,6,SemiAuto-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PNSXV03.0NHA,midsize car,3,19,27,22,5,No,403
2023,INFINITI Q50 Red Sport,3,6,SemiAuto-7,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PNSXV03.0NHA,midsize car,3,20,26,22,5,No,403
2023,INFINITI Q50 Red Sport,3,6,SemiAuto-7,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PNSXV03.0NHA,midsize car,3,20,26,22,5,No,403
2023,INFINITI Q50 Red Sport,3,6,SemiAuto-7,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PNSXV03.0NHA,midsize car,3,19,26,22,5,No,411
2023,INFINITI Q50 Red Sport,3,6,SemiAuto-7,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PNSXV03.0NHA,midsize car,3,19,26,22,5,No,411
2023,INFINITI QX55,2,4,SCV-8,4WD,Gasoline,CA,L3ULEV50,California LEV-III ULEV50,PNSXT02.0AVC,small SUV,6,22,28,25,5,No,366
2023,INFINITI QX55,2,4,SCV-8,4WD,Gasoline,FA,T3B50,Federal Tier 3 Bin 50,PNSXT02.0AVC,small SUV,6,22,28,25,5,No,366
2023,JAGUAR E-Pace,2,4,SemiAuto-9,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PJLXT02.0RTV,small SUV,7,20,26,23,5,No,398
2023,JAGUAR E-Pace,2,4,SemiAuto-9,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PJLXT02.0RTV,small SUV,7,20,26,23,5,No,398
2023,JAGUAR F-Pace,2,4,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PJLXJ02.0RTX,small SUV,7,22,27,24,5,No,365
2023,JAGUAR F-Pace,2,4,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PJLXJ02.0RTX,small SUV,7,22,27,24,5,No,365
2023,JAGUAR F-Pace P340 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PJLXJ03.0FSC,small SUV,7,20,27,22,5,No,402
2023,JAGUAR F-Pace P340 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PJLXJ03.0FSC,small SUV,7,20,27,22,5,No,402
2023,JAGUAR F-Pace P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PJLXJ03.0FSC,small SUV,7,19,26,22,5,No,408
2023,JAGUAR F-Pace P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PJLXJ03.0FSC,small SUV,7,19,26,22,5,No,408
2023,JAGUAR F-Pace SVR,5,8,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PJLXJ05.0FSM,small SUV,3,15,21,17,3,No,509
2023,JAGUAR F-Pace SVR,5,8,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PJLXJ05.0FSM,small SUV,3,15,21,17,3,No,509
2023,JAGUAR F-Type P450 Convertible,5,8,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PJLXJ05.0FSM,small car,3,17,24,19,4,No,460
2023,JAGUAR F-Type P450 Convertible,5,8,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PJLXJ05.0FSM,small car,3,17,24,19,4,No,460
2023,JAGUAR F-Type P450 Coupe,5,8,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PJLXJ05.0FSM,small car,3,17,24,19,4,No,460
2023,JAGUAR F-Type P450 Coupe,5,8,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PJLXJ05.0FSM,small car,3,17,24,19,4,No,460
2023,JAGUAR F-Type P450 R-Dynamic Conv,5,8,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PJLXJ05.0FSM,small car,3,16,24,18,4,No,481
2023,JAGUAR F-Type P450 R-Dynamic Conv,5,8,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PJLXJ05.0FSM,small car,3,16,24,18,4,No,481
2023,JAGUAR F-Type P450 R-Dynamic Coupe,5,8,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PJLXJ05.0FSM,small car,3,16,24,18,4,No,481
2023,JAGUAR F-Type P450 R-Dynamic Coupe,5,8,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PJLXJ05.0FSM,small car,3,16,24,18,4,No,481
2023,JAGUAR F-Type R Convertible,5,8,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PJLXJ05.0FSM,small car,3,16,24,18,4,No,481
2023,JAGUAR F-Type R Convertible,5,8,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PJLXJ05.0FSM,small car,3,16,24,18,4,No,481
2023,JAGUAR F-Type R Coupe,5,8,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PJLXJ05.0FSM,small car,3,16,24,18,4,No,481
2023,JAGUAR F-Type R Coupe,5,8,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PJLXJ05.0FSM,small car,3,16,24,18,4,No,481
2023,JAGUAR I-PACE EV400 (20 inch tires),NA,NA,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PJLXT00.0TZA,small SUV,10,89,82,85,10,Elite,0
2023,JAGUAR I-PACE EV400 (20 inch tires),NA,NA,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PJLXT00.0TZA,small SUV,10,89,82,85,10,Elite,0
2023,JAGUAR I-PACE EV400 (22 inch tire),NA,NA,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,PJLXT00.0TZA,small SUV,10,79,72,76,10,Elite,0
2023,JAGUAR I-PACE EV400 (22 inch tire),NA,NA,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,PJLXT00.0TZA,small SUV,10,79,72,76,10,Elite,0
2023,JAGUAR XF P250,2,4,SemiAuto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PJLXJ02.0RTX,midsize car,7,25,33,28,6,No,317
2023,JAGUAR XF P250,2,4,SemiAuto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PJLXJ02.0RTX,midsize car,7,25,33,28,6,No,317
2023,JAGUAR XF P250,2,4,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PJLXJ02.0RTX,midsize car,7,23,32,26,5,No,336
2023,JAGUAR XF P250,2,4,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PJLXJ02.0RTX,midsize car,7,23,32,26,5,No,336
2023,JAGUAR XF P300,2,4,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PJLXJ02.0RTX,midsize car,7,22,30,25,5,No,352
2023,JAGUAR XF P300,2,4,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PJLXJ02.0RTX,midsize car,7,22,30,25,5,No,352
2023,JEEP Grand Cherokee,5.7,8,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PCRXT05.75P0,standard SUV,5,14,22,17,3,No,533
2023,JEEP Grand Cherokee,5.7,8,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PCRXT05.75P0,standard SUV,5,14,22,17,3,No,533
2023,JEEP Grand Cherokee L,3.6,6,Auto-8,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PCRXT03.65P5,standard SUV,7,19,26,21,4,No,416
2023,JEEP Grand Cherokee L,3.6,6,Auto-8,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PCRXT03.65P5,standard SUV,7,19,26,21,4,No,416
2023,JEEP Grand Cherokee L,3.6,6,Auto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PCRXT03.65P5,standard SUV,7,18,25,21,4,No,430
2023,JEEP Grand Cherokee L,3.6,6,Auto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PCRXT03.65P5,standard SUV,7,18,25,21,4,No,430
2023,JEEP Grand Cherokee L,5.7,8,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PCRXT05.75P0,standard SUV,5,14,22,17,3,No,533
2023,JEEP Grand Cherokee L,5.7,8,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PCRXT05.75P0,standard SUV,5,14,22,17,3,No,533
2023,KIA Carnival,3.5,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXT03.5KU5,minivan,5,19,26,22,5,No,408
2023,KIA Carnival,3.5,6,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXT03.5KU5,minivan,5,19,26,22,5,No,408
2023,KIA Forte,1.6,4,AMS-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXV01.6CC5,midsize car,5,27,35,30,6,No,296
2023,KIA Forte,1.6,4,AMS-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXV01.6CC5,midsize car,5,27,35,30,6,No,296
2023,KIA Forte,1.6,4,Man-6,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXV01.6CC5,midsize car,5,22,31,26,5,No,348
2023,KIA Forte,1.6,4,Man-6,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXV01.6CC5,midsize car,5,22,31,26,5,No,348
2023,KIA Forte,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PKMXV02.0CE3,midsize car,7,28,39,32,6,No,277
2023,KIA Forte,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PKMXV02.0CE3,midsize car,7,28,39,32,6,No,277
2023,KIA Forte FE,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PKMXV02.0CE3,midsize car,7,30,41,34,7,Yes,261
2023,KIA Forte FE,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PKMXV02.0CE3,midsize car,7,30,41,34,7,Yes,261
2023,KIA K5,1.6,4,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXV01.6DC5,large car,5,27,37,31,6,No,293
2023,KIA K5,1.6,4,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXV01.6DC5,large car,5,27,37,31,6,No,293
2023,KIA K5,1.6,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXV01.6DC5,large car,5,25,33,28,6,No,316
2023,KIA K5,1.6,4,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXV01.6DC5,large car,5,25,33,28,6,No,316
2023,KIA K5,2.5,4,AMS-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXV02.5DP5,large car,5,24,32,27,5,No,332
2023,KIA K5,2.5,4,AMS-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXV02.5DP5,large car,5,24,32,27,5,No,332
2023,KIA Seltos,1.6,4,AMS-7,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXT01.6NC5,small SUV,5,25,30,27,5,No,331
2023,KIA Seltos,1.6,4,AMS-7,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXT01.6NC5,small SUV,5,25,30,27,5,No,331
2023,KIA Seltos,2,4,SCV-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXT02.0NE5,small SUV,5,29,35,31,6,No,283
2023,KIA Seltos,2,4,SCV-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXT02.0NE5,small SUV,5,29,35,31,6,No,283
2023,KIA Seltos,2,4,SCV-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXT02.0NE5,small SUV,5,27,31,29,6,No,314
2023,KIA Seltos,2,4,SCV-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXT02.0NE5,small SUV,5,27,31,29,6,No,314
2023,KIA Sorento Hybrid,1.6,4,AMS-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PKMXV01.6J13,small SUV,7,39,35,37,7,Yes,242
2023,KIA Sorento Hybrid,1.6,4,AMS-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PKMXV01.6J13,small SUV,7,39,35,37,7,Yes,242
2023,KIA Sorento Hybrid,1.6,4,AMS-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PKMXV01.6J13,small SUV,7,36,33,34,7,Yes,262
2023,KIA Sorento Hybrid,1.6,4,AMS-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PKMXV01.6J13,small SUV,7,36,33,34,7,Yes,262
2023,KIA Sorento Plug-in Hybrid,1.6,4,AMS-6,4WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,PKMXV01.6J2T,small SUV,7,59,54,56,10,Yes,105
2023,KIA Sorento Plug-in Hybrid,1.6,4,AMS-6,4WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,PKMXV01.6J2T,small SUV,7,59,54,56,10,Yes,105
2023,KIA Soul,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PKMXV02.0BE3,station wagon,7,28,33,30,6,No,301
2023,KIA Soul,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PKMXV02.0BE3,station wagon,7,28,33,30,6,No,301
2023,KIA Soul Eco dynamics,2,4,CVT,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PKMXV02.0BE3,station wagon,7,29,35,31,6,No,287
2023,KIA Soul Eco dynamics,2,4,CVT,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PKMXV02.0BE3,station wagon,7,29,35,31,6,No,287
2023,KIA Sportage,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXT02.5PG5,small SUV,5,25,32,28,6,No,322
2023,KIA Sportage,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXT02.5PG5,small SUV,5,25,32,28,6,No,322
2023,KIA Sportage,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PKMXT02.5PG5,small SUV,5,23,28,25,5,No,357
2023,KIA Sportage,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PKMXT02.5PG5,small SUV,5,23,28,25,5,No,357
2023,KIA Sportage Hybrid,1.6,4,AMS-6,2WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PKMXT01.6P13,small SUV,7,42,44,43,8,Yes,206
2023,KIA Sportage Hybrid,1.6,4,AMS-6,2WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PKMXT01.6P13,small SUV,7,42,44,43,8,Yes,206
2023,KIA Sportage Hybrid,1.6,4,AMS-6,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PKMXT01.6P13,small SUV,7,38,38,38,7,Yes,233
2023,KIA Sportage Hybrid,1.6,4,AMS-6,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PKMXT01.6P13,small SUV,7,38,38,38,7,Yes,233
2023,KIA Sportage Plug-in Hybrid,1.6,4,AMS-6,4WD,Gasoline/Electricity,CA,L3SULEV30,California LEV-III SULEV30,PKMXT01.6P23,small SUV,7,62,57,59,10,Yes,96
2023,KIA Sportage Plug-in Hybrid,1.6,4,AMS-6,4WD,Gasoline/Electricity,FA,T3B30,Federal Tier 3 Bin 30,PKMXT01.6P23,small SUV,7,62,57,59,10,Yes,96
2023,KIA Stinger,2.5,4,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PKMXV02.5EP6,midsize car,3,22,32,25,5,No,355
2023,KIA Stinger,2.5,4,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PKMXV02.5EP6,midsize car,3,22,32,25,5,No,355
2023,KIA Stinger,2.5,4,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PKMXV02.5EP6,midsize car,3,21,29,24,5,No,380
2023,KIA Stinger,2.5,4,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PKMXV02.5EP6,midsize car,3,21,29,24,5,No,380
2023,KIA Stinger,3.3,6,SemiAuto-8,2WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PKMXV03.3EK6,midsize car,3,18,25,20,4,No,437
2023,KIA Stinger,3.3,6,SemiAuto-8,2WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PKMXV03.3EK6,midsize car,3,18,25,20,4,No,437
2023,KIA Stinger,3.3,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PKMXV03.3EK6,midsize car,3,17,24,20,4,No,451
2023,KIA Stinger,3.3,6,SemiAuto-8,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,PKMXV03.3EK6,midsize car,3,17,24,20,4,No,451
2023,LAMBORGHINI Huracan,5.2,10,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,PVGAV05.2NDE,small car,1,13,18,15,2,No,596
2023,LAMBORGHINI Huracan,5.2,10,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,PVGAV05.2NDE,small car,1,13,18,15,2,No,596
2023,LAMBORGHINI Huracan Coupe,5.2,10,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,PVGAV05.2NDE,small car,1,13,18,15,2,No,593
2023,LAMBORGHINI Huracan Coupe,5.2,10,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,PVGAV05.2NDE,small car,1,13,18,15,2,No,593
2023,LAMBORGHINI Huracan Spyder,5.2,10,AMS-7,2WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,PVGAV05.2NDE,small car,1,13,18,15,2,No,593
2023,LAMBORGHINI Huracan Spyder,5.2,10,AMS-7,2WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,PVGAV05.2NDE,small car,1,13,18,15,2,No,593
2023,LAMBORGHINI Huracan Spyder,5.2,10,AMS-7,4WD,Gasoline,CA,L3LEV160,California LEV-III LEV160,PVGAV05.2NDE,small car,1,13,18,15,2,No,596
2023,LAMBORGHINI Huracan Spyder,5.2,10,AMS-7,4WD,Gasoline,FA,T3B160,Federal Tier 3 Bin 160,PVGAV05.2NDE,small car,1,13,18,15,2,No,596
2023,LAND ROVER Defender 110,2,4,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,PJLXT02.0RTW,standard SUV,7,17,20,18,4,No,492
2023,LAND ROVER Defender 110,2,4,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,PJLXT02.0RTW,standard SUV,7,17,20,18,4,No,492
2023,LAND ROVER Defender 110,5,8,SemiAuto-8,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,PJLXT05.0FSN,standard SUV,3,14,19,16,3,No,563
